Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[('Với', 'E'), ('chất', 'N'), ('giọng', 'N'), ('đẹp', 'A'), ('và', 'C'), ('phong cách', 'N'), ('biểu diễn', 'V'), ('"', 'CH'), ('bốc lửa', 'X'), ('"', 'CH'), (',', 'CH'), ('Ngọc Anh', 'Np'), ('khá', 'R'), ('thành công', 'V'), ('trên', 'E'), ('con', 'Nc'), ('đường', 'N'), ('ca hát', 'M')]
Với anh, đi hát trước hết là để được hát, được mang lại cảm xúc cho chính mình	[('Với', 'E'), ('anh', 'Nc'), (',', 'CH'), ('đi', 'V'), ('hát', 'V'), ('trước hết', 'N'), ('là', 'C'), ('để', 'E'), ('được', 'V'), ('hát', 'V'), (',', 'CH'), ('được', 'V'), ('mang', 'V'), ('lại', 'V'), ('cảm xúc', 'N'), ('cho', 'E'), ('chính', 'T'), ('mình', 'P')]
Cuộc sống khó khăn trước kia không cho anh dám mơ ước gì hơn ngoài một công việc ổn định, đủ ăn đủ mặc	[('Cuộc sống', 'N'), ('khó khăn', 'A'), ('trước kia', 'N'), ('không', 'R'), ('cho', 'V'), ('anh', 'Nc'), ('dám', 'V'), ('mơ ước', 'V'), ('gì', 'P'), ('hơn', 'A'), ('ngoài', 'E'), ('một', 'M'), ('công việc', 'N'), ('ổn định', 'A'), (',', 'CH'), ('đủ', 'A'), ('ăn', 'V'), ('đủ', 'A'), ('mặc', 'V')]
Bây giờ đã có chỗ đứng riêng, mua được nhà ở TP HCM, anh vẫn sống tình cảm thủy chung như xưa với chính mình và bạn bè, người thân	[('Bây giờ', 'P'), ('đã', 'R'), ('có', 'V'), ('chỗ', 'N'), ('đứng', 'V'), ('riêng', 'A'), (',', 'CH'), ('mua', 'V'), ('được', 'R'), ('nhà', 'N'), ('ở', 'E'), ('TP', 'Ny'), ('HCM', 'Np'), (',', 'CH'), ('anh', 'N'), ('vẫn', 'R'), ('sống', 'V'), ('tình cảm', 'A'), ('thủy chung', 'A'), ('như', 'C'), ('xưa', 'N'), ('với', 'E'), ('chính', 'T'), ('mình', 'P'), ('và', 'C'), ('bạn bè', 'N'), (',', 'CH'), ('người thân', 'N')]
Chưa tìm được ai sẻ chia nên anh một mình làm tất cả mọi việc	[('Chưa', 'R'), ('tìm', 'V'), ('được', 'R'), ('ai', 'P'), ('sẻ', 'V'), ('chia', 'V'), ('nên', 'C'), ('anh', 'Nc'), ('một mình', 'X'), ('làm', 'V'), ('tất cả', 'P'), ('mọi', 'L'), ('việc', 'N')]
Rời sân khấu về nhà, anh vẫn là đứa con nhỏ của gia đình nặng phong cách Huế: nhận lời răn dạy hơn là lời khen	[('Rời', 'V'), ('sân khấu', 'N'), ('về', 'V'), ('nhà', 'N'), (',', 'CH'), ('anh', 'Nc'), ('vẫn', 'R'), ('là', 'V'), ('đứa', 'Nc'), ('con', 'N'), ('nhỏ', 'A'), ('của', 'E'), ('gia đình', 'N'), ('nặng', 'A'), ('phong cách', 'N'), ('Huế', 'Np'), (':', 'CH'), ('nhận lời', 'N'), ('răn', 'V'), ('dạy', 'V'), ('hơn', 'A'), ('là', 'V'), ('lời', 'N'), ('khen', 'V')]
Tết này, lần đầu tiên sau bao năm đi hát, Quang Linh mới tự cho phép mình được nghỉ ba ngày	[('Tết', 'N'), ('này', 'P'), (',', 'CH'), ('lần', 'N'), ('đầu tiên', 'A'), ('sau', 'N'), ('bao', 'N'), ('năm', 'N'), ('đi', 'V'), ('hát', 'V'), (',', 'CH'), ('Quang Linh', 'Np'), ('mới', 'R'), ('tự', 'P'), ('cho phép', 'V'), ('mình', 'P'), ('được', 'R'), ('nghỉ', 'V'), ('ba', 'M'), ('ngày', 'N')]
"Sẽ đưa "mạ" về Huế ăn Tết, sẽ về lại căn nhà ở xóm nhỏ phường Vĩnh Lợi của ngày xưa, lại sẽ được thoải mái mặc quần đùi đi long nhong khắp xóm", anh hí hửng khoe	[('"', 'CH'), ('Sẽ', 'R'), ('đưa', 'V'), ('"', 'CH'), ('mạ', 'V'), ('"', 'CH'), ('về', 'E'), ('Huế', 'Np'), ('ăn Tết', 'V'), (',', 'CH'), ('sẽ', 'R'), ('về', 'V'), ('lại', 'V'), ('căn', 'Nc'), ('nhà', 'N'), ('ở', 'E'), ('xóm', 'N'), ('nhỏ', 'A'), ('phường', 'N'), ('Vĩnh Lợi', 'Np'), ('của', 'E'), ('ngày xưa', 'N'), (',', 'CH'), ('lại', 'R'), ('sẽ', 'R'), ('được', 'V'), ('thoải mái', 'V'), ('mặc', 'V'), ('quần đùi', 'N'), ('đi', 'V'), ('long nhong', 'V'), ('khắp', 'A'), ('xóm', 'N'), ('"', 'CH'), (',', 'CH'), ('anh', 'Nc'), ('hí hửng', 'V'), ('khoe', 'V')]
Aishwarya Rai bị nghi dính đến thế giới ngầm	[('Aishwarya Rai', 'Np'), ('bị', 'V'), ('nghi', 'V'), ('dính', 'V'), ('đến', 'E'), ('thế giới', 'N'), ('ngầm', 'M')]
Cảnh sát Ấn Độ lấy khẩu cung của Hoa hậu Thế giới năm 1994 kiêm ngôi sao điện ảnh của Bollywood về những lời đồn đại rằng, diễn viên Salman Khan đã đe doạ "thịt" cô bằng thủ đoạn của mafia nếu cô không chịu biểu diễn trong show của một ông trùm	[('Cảnh sát', 'N'), ('Ấn Độ', 'Np'), ('lấy', 'V'), ('khẩu cung', 'N'), ('của', 'E'), ('Hoa hậu Thế giới', 'N'), ('năm', 'N'), ('1994', 'M'), ('kiêm', 'V'), ('ngôi sao', 'N'), ('điện ảnh', 'N'), ('của', 'E'), ('Bollywood', 'Np'), ('về', 'E'), ('những', 'L'), ('lời', 'N'), ('đồn đại', 'V'), ('rằng', 'C'), (',', 'CH'), ('diễn viên', 'N'), ('Salman Khan', 'Np'), ('đã', 'R'), ('đe doạ', 'V'), ('"', 'CH'), ('thịt', 'N'), ('"', 'CH'), ('cô', 'Nc'), ('bằng', 'E'), ('thủ đoạn', 'N'), ('của', 'E'), ('mafia', 'N'), ('nếu', 'C'), ('cô', 'Nc'), ('không', 'R'), ('chịu', 'V'), ('biểu diễn', 'V'), ('trong', 'E'), ('show', 'FW'), ('của', 'E'), ('một', 'M'), ('ông', 'Nc'), ('trùm', 'N')]
Aishwarya bị tra hỏi tại nhà riêng của cô ở Mumbai	[('Aishwarya', 'Np'), ('bị', 'V'), ('tra hỏi', 'V'), ('tại', 'E'), ('nhà riêng', 'N'), ('của', 'E'), ('cô', 'Nc'), ('ở', 'E'), ('Mumbai', 'Np')]
Cảnh sát cũng ghi âm tiếng nói của cô để so sánh với một đoạn băng được cho là cuộc điện đàm giữa cô và Salman Khan, ghi âm năm 2001	[('Cảnh sát', 'N'), ('cũng', 'R'), ('ghi âm', 'V'), ('tiếng nói', 'N'), ('của', 'E'), ('cô', 'Nc'), ('để', 'E'), ('so sánh', 'V'), ('với', 'E'), ('một', 'M'), ('đoạn', 'N'), ('băng', 'N'), ('được', 'V'), ('cho', 'V'), ('là', 'C'), ('cuộc', 'N'), ('điện đàm', 'V'), ('giữa', 'E'), ('cô', 'Nc'), ('và', 'C'), ('Salman Khan', 'Np'), (',', 'CH'), ('ghi âm', 'V'), ('năm', 'N'), ('2001', 'M')]
Trong đó, người được cho là Khan chửi rủa cô gái vì cô không muốn biểu diễn trong chương trình do bố già Abu Salem tổ chức	[('Trong', 'E'), ('đó', 'P'), (',', 'CH'), ('người', 'N'), ('được', 'V'), ('cho', 'V'), ('là', 'C'), ('Khan', 'Np'), ('chửi rủa', 'V'), ('cô', 'Nc'), ('gái', 'N'), ('vì', 'E'), ('cô', 'Nc'), ('không', 'R'), ('muốn', 'V'), ('biểu diễn', 'V'), ('trong', 'E'), ('chương trình', 'N'), ('do', 'E'), ('bố già', 'N'), ('Abu Salem', 'Np'), ('tổ chức', 'V')]
Girish Kulkarni, luật sư của Aishwarya Rai, nói: Cảnh sát đã thẩm vấn Rai trong 2 giờ và thái độ của cô là hoàn toàn hợp tác	[('Girish Kulkarni', 'Np'), (',', 'CH'), ('luật sư', 'N'), ('của', 'E'), ('Aishwarya Rai', 'Np'), (',', 'CH'), ('nói', 'V'), (':', 'CH'), ('Cảnh sát', 'N'), ('đã', 'R'), ('thẩm vấn', 'V'), ('Rai', 'Np'), ('trong', 'E'), ('2', 'M'), ('giờ', 'Nu'), ('và', 'C'), ('thái độ', 'N'), ('của', 'E'), ('cô', 'Nc'), ('là', 'C'), ('hoàn toàn', 'A'), ('hợp tác', 'V')]
Hôm chủ nhật, Salman Khan cũng được cảnh sát hỏi thăm trong vòng 4 giờ đồng hồ và cũng bị lấy mẫu ghi âm giọng nói	[('Hôm', 'N'), ('chủ nhật', 'N'), (',', 'CH'), ('Salman Khan', 'Np'), ('cũng', 'R'), ('được', 'V'), ('cảnh sát', 'N'), ('hỏi thăm', 'V'), ('trong', 'E'), ('vòng', 'N'), ('4', 'M'), ('giờ', 'Nu'), ('đồng hồ', 'N'), ('và', 'C'), ('cũng', 'R'), ('bị', 'V'), ('lấy', 'V'), ('mẫu', 'N'), ('ghi âm', 'V'), ('giọng', 'N'), ('nói', 'V')]
Cả hai ngôi sao điện ảnh đều tuyên bố, giọng nói trong cuốn băng ghi âm đó không phải là của họ	[('Cả', 'P'), ('hai', 'M'), ('ngôi sao', 'N'), ('điện ảnh', 'N'), ('đều', 'R'), ('tuyên bố', 'V'), (',', 'CH'), ('giọng', 'N'), ('nói', 'V'), ('trong', 'E'), ('cuốn', 'Nc'), ('băng', 'N'), ('ghi âm', 'V'), ('đó', 'P'), ('không', 'R'), ('phải', 'A'), ('là', 'C'), ('của', 'E'), ('họ', 'P')]
Phát biểu với báo chí, Salma Khan nói: Tôi bị dân xã hội đen đe doạ nên được cảnh sát bảo vệ từ năm 2002	[('Phát biểu', 'V'), ('với', 'E'), ('báo chí', 'N'), (',', 'CH'), ('Salma Khan', 'Np'), ('nói', 'V'), (':', 'CH'), ('Tôi', 'P'), ('bị', 'V'), ('dân', 'N'), ('xã hội', 'N'), ('đen', 'A'), ('đe doạ', 'V'), ('nên', 'C'), ('được', 'V'), ('cảnh sát', 'N'), ('bảo vệ', 'V'), ('từ', 'E'), ('năm', 'N'), ('2002', 'M')]
Cảnh sát biết điều đó nên không thể có chuyện tôi dính dáng đến mafia	[('Cảnh sát', 'N'), ('biết', 'V'), ('điều', 'N'), ('đó', 'P'), ('nên', 'C'), ('không thể', 'R'), ('có', 'V'), ('chuyện', 'N'), ('tôi', 'P'), ('dính dáng', 'V'), ('đến', 'E'), ('mafia', 'M')]
Diễn viên này tuyên bố, anh rất sốc khi đọc được những gì báo chí viết về mình và khẳng định, đó chỉ là những câu chuyện giật gân nhằm câu khách mà thôi	[('Diễn viên', 'N'), ('này', 'P'), ('tuyên bố', 'V'), (',', 'CH'), ('anh', 'Nc'), ('rất', 'R'), ('sốc', 'A'), ('khi', 'N'), ('đọc', 'V'), ('được', 'R'), ('những', 'L'), ('gì', 'P'), ('báo chí', 'N'), ('viết', 'V'), ('về', 'E'), ('mình', 'P'), ('và', 'C'), ('khẳng định', 'V'), (',', 'CH'), ('đó', 'P'), ('chỉ', 'R'), ('là', 'V'), ('những', 'L'), ('câu chuyện', 'N'), ('giật gân', 'A'), ('nhằm', 'V'), ('câu khách', 'V'), ('mà', 'T'), ('thôi', 'T')]
Anh còn doạ sẽ kiện tờ Hindustan Times vì đã đăng cuốn băng và đổ vạ đó là giọng của anh	[('Anh', 'Nc'), ('còn', 'R'), ('doạ', 'V'), ('sẽ', 'R'), ('kiện', 'V'), ('tờ', 'Nc'), ('Hindustan Times', 'Np'), ('vì', 'C'), ('đã', 'R'), ('đăng', 'V'), ('cuốn', 'Nc'), ('băng', 'N'), ('và', 'C'), ('đổ vạ', 'N'), ('đó', 'P'), ('là', 'V'), ('giọng', 'N'), ('của', 'E'), ('anh', 'Nc')]
đã quyến rũ tôi Nhạc sĩ Nguyễn Cường Nhạc sĩ Nguyễn Cường đã nhận Tây Nguyên là quê hương thứ hai của mình, là vùng đất mà anh chịu ơn sâu nghĩa nặng	[('đã', 'R'), ('quyến rũ', 'V'), ('tôi', 'P'), ('Nhạc sĩ', 'V'), ('Nguyễn Cường', 'Np'), ('Nhạc sĩ', 'N'), ('Nguyễn Cường', 'Np'), ('đã', 'R'), ('nhận', 'V'), ('Tây Nguyên', 'Np'), ('là', 'V'), ('quê hương', 'N'), ('thứ', 'N'), ('hai', 'M'), ('của', 'E'), ('mình', 'P'), (',', 'CH'), ('là', 'V'), ('vùng đất', 'N'), ('mà', 'C'), ('anh', 'Nc'), ('chịu ơn', 'V'), ('sâu', 'A'), ('nghĩa', 'N'), ('nặng', 'A')]
Người Hà Nội, dân “Hàng Bạc xịn”, nhưng nhạc sĩ Nguyễn Cường nổi tiếng và được khán giả biết đến như là một nhạc sĩ Tây Nguyên, một người con của núi rừng Tây Nguyên	[('Người', 'Nc'), ('Hà Nội', 'Np'), (',', 'CH'), ('dân', 'N'), ('“', 'CH'), ('Hàng Bạc xịn', 'N'), ('”', 'CH'), (',', 'CH'), ('nhưng', 'C'), ('nhạc sĩ', 'N'), ('Nguyễn Cường', 'Np'), ('nổi tiếng', 'A'), ('và', 'C'), ('được', 'V'), ('khán giả', 'N'), ('biết', 'V'), ('đến', 'E'), ('như là', 'V'), ('một', 'M'), ('nhạc sĩ', 'N'), ('Tây Nguyên', 'Np'), (',', 'CH'), ('một', 'M'), ('người', 'N'), ('con', 'N'), ('của', 'E'), ('núi rừng', 'N'), ('Tây Nguyên', 'Np')]
Bằng âm hưởng đại ngàn hùng vĩ, Nguyễn Cường đã cuốn hút khán giả qua những ca khúc rất “thoáng”, rất hoang sơ nhưng đầy khao khát với nắng, gió và với cả	[('Bằng', 'E'), ('âm hưởng', 'N'), ('đại ngàn', 'N'), ('hùng vĩ', 'N'), (',', 'CH'), ('Nguyễn Cường', 'Np'), ('đã', 'R'), ('cuốn hút', 'V'), ('khán giả', 'N'), ('qua', 'E'), ('những', 'L'), ('ca khúc', 'N'), ('rất', 'R'), ('“', 'CH'), ('thoáng', 'A'), ('”', 'CH'), (',', 'CH'), ('rất', 'R'), ('hoang sơ', 'A'), ('nhưng', 'C'), ('đầy', 'A'), ('khao khát', 'V'), ('với', 'E'), ('nắng', 'N'), (',', 'CH'), ('gió', 'N'), ('và', 'C'), ('với', 'E'), ('cả', 'T')]
